Checkout Newsletter,Checkout Newsletter
Enable,Enable
Checked by default,Checked by default
Visible to guest,Visible to guest
Visible to registrant,Visible to registrant
Confirmation request has been sent regarding your newsletter subscription,Confirmation request has been sent regarding your newsletter subscription
There was a problem with the newsletter subscription: %s,There was a problem with the newsletter subscription: %s
There was a problem with the newsletter subscription,There was a problem with the newsletter subscription
